,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
8483,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,9f07954f4e98cdc14b94fd0aa0b60f0108581903,src/main/java/org/junit/runners/ParentRunner.java,74,12,86,2008-07-29 18:55:58
8484,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,8a0455c3adc6858c78daf7fa36dc8e9d901e22a9,src/main/java/org/junit/runners/Suite.java,7,6,13,2008-07-29 18:55:58
8485,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,34bbfd4a21a37adc842c3339575130649d587ddf,src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StubbedTheories.java,1,1,2,2008-07-29 18:55:58
8486,979e8abbe974e8847668f5887403da78a6165ebc,Only one ParentRunner constructor,dsaff,1,1,1,5f0fe83320ecbb5c74d1294eee9f3ad2b7f4cb2e,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,1,1,2,2008-07-29 17:12:00
8487,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,65a09e8ddbc01e66d3e262dd0c0136555609acbc,src/main/java/org/junit/runners/ParentRunner.java,41,13,54,2008-07-29 17:11:20
8488,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,e3fa0f0d14b29a17666a55ab3a3e26d184b3e28b,src/test/java/org/junit/tests/experimental/theories/AllMembersSupplierTest.java,1,1,2,2008-07-29 17:11:20
8489,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,4aa1fea88e6f72be6594a8a040aa7a7fcab81749,src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java,1,1,2,2008-07-29 17:11:20
8490,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,16ef181f556c2c1eb3e9c1e94deaed145bb43d74,src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java,1,1,2,2008-07-29 17:11:20
8491,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,4f595cd2113c9e6f8b1f7bee3172febb8d9c2dd8,src/test/java/org/junit/tests/running/classes/TestClassTest.java,1,1,2,2008-07-29 17:11:20
8492,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,b11dcebd94e68c66d9f618fb1940c79465af788b,src/test/java/org/junit/tests/running/methods/TestMethodTest.java,1,1,2,2008-07-29 17:11:20
8493,9a789a40295a91844e4e16afee93d5ff7218951a,Publishing TestClass and doc'ing ParentRunner,dsaff,47,19,7,af7fc8e68cf36f789bf37aff6bbdca3f5a0b6065,src/test/java/org/junit/tests/validation/InaccessibleBaseClassTest.java,1,1,2,2008-07-29 17:11:20
8494,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,3af1608cb3647b5af466c85b9ed93f5db1a6bed9,src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,1,1,2,2008-07-23 20:39:42
8495,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,46cb19e9fe0d20791a8232d8b0bd19bb9daacc74,src/main/java/org/junit/experimental/theories/internal/Assignments.java,1,1,2,2008-07-23 20:39:42
