,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
618,a93a5857b0356ec6dc4bb507edefbabefb51e25c,updated changelog,Nicolas Bevacqua,4,0,1,17457922fdd56d47d202de579092096af99f1c6b,changelog.markdown,4,0,4,2015-07-08 15:15:32
619,0ef4c647bc833211f98c5bdd88f47490f7fc440d,fix #101,Nicolas Bevacqua,5,3,1,927ddd10b56698c39b866017ef710d2ff3aa0d07,dragula.js,5,3,8,2015-07-08 15:14:45
620,2ce2d63d3d1675bd061705a753df933d3a794bcb,Merge pull request #100 from dougludlow/issue-96,Nicolas Bevacqua,4,3,1,77c4cf98a308aea65a8339d01e05fc668c537e14,example/example.js,4,3,7,2015-07-04 19:58:25
621,416f19917fe87ca5db142f41a782b912ea34e1ff,Add textContent for cross-browser compatibility.,Douglas Ludlow,4,3,1,77c4cf98a308aea65a8339d01e05fc668c537e14,example/example.js,4,3,7,2015-07-04 19:16:11
622,b4218f9d3f557db92822767fee3ab190dfb7affc,Release 2.0.2,Nicolas Bevacqua,77,140,4,fa0ae371533121a3a5f59c12bac5dd9ee4961511,bower.json,1,1,2,2015-07-03 03:12:16
623,b4218f9d3f557db92822767fee3ab190dfb7affc,Release 2.0.2,Nicolas Bevacqua,77,140,4,cf1f4ba65039d85dde1f12bb5c04a84a624f5895,dist/dragula.js,74,137,211,2015-07-03 03:12:16
624,b4218f9d3f557db92822767fee3ab190dfb7affc,Release 2.0.2,Nicolas Bevacqua,77,140,4,c198499167d7fbe189a8a762fa586b8b82869d29,dist/dragula.min.js,1,1,2,2015-07-03 03:12:16
625,b4218f9d3f557db92822767fee3ab190dfb7affc,Release 2.0.2,Nicolas Bevacqua,77,140,4,2a828ee13a0e94659e0176a2469c369a8d92410a,package.json,1,1,2,2015-07-03 03:12:16
626,d7342ace10b65dbe45be109139f1d7162e7e3efe,use contra/emitter,Nicolas Bevacqua,6,2,3,14db1ccde61528e339328f8ce4d1bb52cd6329e9,changelog.markdown,4,0,4,2015-07-03 03:12:05
627,d7342ace10b65dbe45be109139f1d7162e7e3efe,use contra/emitter,Nicolas Bevacqua,6,2,3,a8948d5389b5989b2fe69db42e97e757b4c38cde,dragula.js,1,1,2,2015-07-03 03:12:05
628,d7342ace10b65dbe45be109139f1d7162e7e3efe,use contra/emitter,Nicolas Bevacqua,6,2,3,945962f54a11404bf837a93f180e5d1d749479f9,package.json,1,1,2,2015-07-03 03:12:05
629,251bf309051e29bd0b95b727ed5f146d85707516,typo,Nicolas Bevacqua,1,1,1,f74cb91a26d701e472dc1846a8cc8528cd44b479,readme.markdown,1,1,2,2015-06-30 15:01:47
630,445d51e0c4f7a6e0d38a416621bb9752115e8a7e,Release 2.0.1,Nicolas Bevacqua,13,10,4,e1488a97393b3a171093daf9032ed12a430f8f10,bower.json,1,1,2,2015-06-30 14:19:12
631,445d51e0c4f7a6e0d38a416621bb9752115e8a7e,Release 2.0.1,Nicolas Bevacqua,13,10,4,41f074d163477dcc7c005302f2c48adabb4c57c3,dist/dragula.js,10,7,17,2015-06-30 14:19:12
632,445d51e0c4f7a6e0d38a416621bb9752115e8a7e,Release 2.0.1,Nicolas Bevacqua,13,10,4,be59f8237e9fcccae2ec824b14daecbb1e24c9a9,dist/dragula.min.js,1,1,2,2015-06-30 14:19:12
633,445d51e0c4f7a6e0d38a416621bb9752115e8a7e,Release 2.0.1,Nicolas Bevacqua,13,10,4,5eff5f7b6b90c756ebc90ed9b0b90fce82708a89,package.json,1,1,2,2015-06-30 14:19:12
634,152bf5a4a0a5eccddac404a3d631b074abb122b4,copy bug fix,Nicolas Bevacqua,13,6,2,5fe24ec1422cbbd239dbd340046b7c5d6f16158e,changelog.markdown,4,0,4,2015-06-30 14:18:37
635,152bf5a4a0a5eccddac404a3d631b074abb122b4,copy bug fix,Nicolas Bevacqua,13,6,2,7dbe53678747cd856667e4f2a2152b799bee8579,dragula.js,9,6,15,2015-06-30 14:18:37
636,9a53022236cab3684d196b132491e91ed8f6031d,Release 2.0.0,Nicolas Bevacqua,41,28,4,c7f1499a54b527d826d14e9645ef03e85bb5cc85,bower.json,1,1,2,2015-06-30 14:07:49
637,9a53022236cab3684d196b132491e91ed8f6031d,Release 2.0.0,Nicolas Bevacqua,41,28,4,22d11bda2b28c0be40956b6cfe3473e2dcf4d31b,dist/dragula.js,38,25,63,2015-06-30 14:07:49
638,9a53022236cab3684d196b132491e91ed8f6031d,Release 2.0.0,Nicolas Bevacqua,41,28,4,3cdf74e422b9d9a7f99be2aeef2d39afaf2c1d2a,dist/dragula.min.js,1,1,2,2015-06-30 14:07:49
639,9a53022236cab3684d196b132491e91ed8f6031d,Release 2.0.0,Nicolas Bevacqua,41,28,4,4592880960429d240755a840321284e993e5308b,package.json,1,1,2,2015-06-30 14:07:49
640,5ebc2467b8a99b514c58da9715de0af474bb7c29,"optional containers, dynamic containers, deprecate add/removeContainer apis",Nicolas Bevacqua,97,29,5,8b7022b8e08cd4455378134705a18017f6d30ef0,changelog.markdown,9,0,9,2015-06-30 14:07:29
641,5ebc2467b8a99b514c58da9715de0af474bb7c29,"optional containers, dynamic containers, deprecate add/removeContainer apis",Nicolas Bevacqua,97,29,5,e298687710924da3e2075f8f4d8781db2b88d25a,dragula.js,37,24,61,2015-06-30 14:07:29
642,5ebc2467b8a99b514c58da9715de0af474bb7c29,"optional containers, dynamic containers, deprecate add/removeContainer apis",Nicolas Bevacqua,97,29,5,a5b84089b1d9c01d6eea7590dbd389330f8fbf8a,example/example.js,1,1,2,2015-06-30 14:07:29
643,5ebc2467b8a99b514c58da9715de0af474bb7c29,"optional containers, dynamic containers, deprecate add/removeContainer apis",Nicolas Bevacqua,97,29,5,752ce53d6fd72d0a607bd7cb269c2a84786826b7,index.html,1,1,2,2015-06-30 14:07:29
644,5ebc2467b8a99b514c58da9715de0af474bb7c29,"optional containers, dynamic containers, deprecate add/removeContainer apis",Nicolas Bevacqua,97,29,5,a7031091aec2c5c2b2b837993ff3568241800a01,readme.markdown,49,3,52,2015-06-30 14:07:29
645,7bb53de3ca0586747c6ef5964337a17b2cf40448,Release 1.7.0,Nicolas Bevacqua,77,33,4,6f889d269185887bc9438af2728cd768a8f8f760,bower.json,1,1,2,2015-06-30 12:58:03
646,7bb53de3ca0586747c6ef5964337a17b2cf40448,Release 1.7.0,Nicolas Bevacqua,77,33,4,a84de8babd564f81dcffcd4560a6b9b8fc7916de,dist/dragula.js,74,30,104,2015-06-30 12:58:03
647,7bb53de3ca0586747c6ef5964337a17b2cf40448,Release 1.7.0,Nicolas Bevacqua,77,33,4,9d7c09ae6ebbaa291636a53783a985614b5418c1,dist/dragula.min.js,1,1,2,2015-06-30 12:58:03
648,7bb53de3ca0586747c6ef5964337a17b2cf40448,Release 1.7.0,Nicolas Bevacqua,77,33,4,dba98c65d12e735b5386e69a794d9ab8c61be1b6,package.json,1,1,2,2015-06-30 12:58:03
649,7344e82831197566cdf1d261d37443cd0cce9cf1,"differentiate between drag and click, specify invalid drag triggers",Nicolas Bevacqua,104,21,5,5e873716672058da163db2ac5a0b2d80cccc75fc,changelog.markdown,5,0,5,2015-06-30 12:57:50
650,7344e82831197566cdf1d261d37443cd0cce9cf1,"differentiate between drag and click, specify invalid drag triggers",Nicolas Bevacqua,104,21,5,5ef77f7e7ced7febc4c2850be624fff7a4952368,dragula.js,30,13,43,2015-06-30 12:57:50
651,7344e82831197566cdf1d261d37443cd0cce9cf1,"differentiate between drag and click, specify invalid drag triggers",Nicolas Bevacqua,104,21,5,5bb964f5696e4a3143e10dce0e3e26a491194fc7,example/example.js,27,4,31,2015-06-30 12:57:50
652,7344e82831197566cdf1d261d37443cd0cce9cf1,"differentiate between drag and click, specify invalid drag triggers",Nicolas Bevacqua,104,21,5,74ab3e50c9d9ef24502916d83aa50fb4e25c23c3,index.html,18,0,18,2015-06-30 12:57:50
653,7344e82831197566cdf1d261d37443cd0cce9cf1,"differentiate between drag and click, specify invalid drag triggers",Nicolas Bevacqua,104,21,5,6c43c03c9e8abb14acd264ebb6c3a0ad9ca3f606,readme.markdown,24,4,28,2015-06-30 12:57:50
654,0fae266955d08996e431ca7e1f11e0ce0e401c42,crossvent@1.3.2 supports e.which cross-browser,Nicolas Bevacqua,11,8,2,5d21de1be5fc0f05f71be7c29cfe9b981d7e1392,dragula.js,5,2,7,2015-06-30 12:28:59
655,0fae266955d08996e431ca7e1f11e0ce0e401c42,crossvent@1.3.2 supports e.which cross-browser,Nicolas Bevacqua,11,8,2,6099f3027a693129f404094b373c4fb299a3c068,package.json,6,6,12,2015-06-30 12:28:59
656,4f16e1020e0a1e211bba07e04929e4a7c58c36e3,map pageX and pageY to clientX and clientY for IE8 fixing #91,Nicolas Bevacqua,20,9,1,340872f8ec682d321353e5bff378f9a2844cc3b1,dragula.js,20,9,29,2015-06-24 17:33:45
657,025a4d54157ee4f7e194dfff51ce64c6148e020a,fixed issue #90,Nicolas Bevacqua,15,6,1,e1d665150410d159f2384b2ec8e00f0baecdfe88,dragula.js,15,6,21,2015-06-24 17:24:59
658,f64705451b49566127aec99000eb9db0c6296227,Merge pull request #78 from daleeidd/master,Nicolas Bevacqua,1,1,1,af2f5f3a9c2237a0f0f255ccc9465bc0046a55e2,example/example.css,1,1,2,2015-06-04 11:58:39
659,080c69ee0615e41f9b8428b9c85ef4d6da50b9a6,Update transition to fix performance in Firefox,Dale Eidd,1,1,1,af2f5f3a9c2237a0f0f255ccc9465bc0046a55e2,example/example.css,1,1,2,2015-06-04 11:47:22
660,32f392a99a072a4fa49833adb458e7041e06751b,Merge pull request #73 from ConnorKrammer/feature,Nicolas Bevacqua,4,1,1,17fde7e72ae3146365c026819a7a79d5979db2d9,dragula.js,4,1,5,2015-05-22 22:22:57
661,a7ee8b5e72ae8f188f99c9aacdbb6e2aa62dc873,Fix shadow behaviour when both copy and revertOnSpill === true,Connor Krammer,2,2,1,17fde7e72ae3146365c026819a7a79d5979db2d9,dragula.js,2,2,4,2015-05-22 19:12:11
662,5efdc8c6ef1f9616fe307e68b8085af5f6d68c12,Remove shadow on spill when removeOnSpill === true,Connor Krammer,3,0,1,ccf4cee409cd9e01ccf23c02da600507291e8d06,dragula.js,3,0,3,2015-05-22 18:53:04
663,901cc8a512e95b67635ae2fc4285e30ca2d0d016,Release 1.6.1,Nicolas Bevacqua,80,100,4,582a08c16a5ef1c3afcc9f3bce4a9331b83b7a94,bower.json,5,2,7,2015-05-16 23:04:56
664,901cc8a512e95b67635ae2fc4285e30ca2d0d016,Release 1.6.1,Nicolas Bevacqua,80,100,4,bb222a035fbc2913b34244178da096fe82296b90,dist/dragula.js,73,96,169,2015-05-16 23:04:56
665,901cc8a512e95b67635ae2fc4285e30ca2d0d016,Release 1.6.1,Nicolas Bevacqua,80,100,4,0dd4619a52d8739e25818e7cec3ec51e13dc7690,dist/dragula.min.js,1,1,2,2015-05-16 23:04:56
666,901cc8a512e95b67635ae2fc4285e30ca2d0d016,Release 1.6.1,Nicolas Bevacqua,80,100,4,03ee00a0f7b1f3835b9f98cfd6472e34249ab13f,package.json,1,1,2,2015-05-16 23:04:56
667,03ab6191a249b04fe10bab32f8bd0bc5343e5835,release notes,Nicolas Bevacqua,7,2,2,1b85eac9ef4248bcfefae4956bc900d0923a2119,changelog.markdown,4,0,4,2015-05-16 14:16:23
668,03ab6191a249b04fe10bab32f8bd0bc5343e5835,release notes,Nicolas Bevacqua,7,2,2,8da17b72f8955ddac66cdeffa2fe39bc6bca27fa,dragula.js,3,2,5,2015-05-16 14:16:23
669,56347d9506b672312d5408b0da0a5fa653bc9bda,"added dragula.css to bower.main, closes #63",Nicolas Bevacqua,1,1,1,e8de27eb54d58e4f1f71905b675db428f6f1b1ef,bower.json,1,1,2,2015-05-16 13:47:07
670,7cd62fe96c83f1634224b2a180645cab709a1abb,Merge pull request #64 from ConnorKrammer/feature,Nicolas Bevacqua,6,2,1,80e74cd367cf4871b48b7a8127390fe08f8ed9d4,dragula.js,6,2,8,2015-05-16 14:10:34
671,ca1d5a295a1173f1842515ff605adb3741c72e15,Show shadow in original position when revertOnSpill === true,Connor Krammer,6,2,1,80e74cd367cf4871b48b7a8127390fe08f8ed9d4,dragula.js,6,2,8,2015-05-14 05:54:51
